Temperature,Pressure,Humidity,Anomaly
27.483570765056164,113.99355436586002,39.87232587538428,Normal
24.308678494144075,109.24633682912769,47.83221993926723,Normal
28.23844269050346,100.59630369920174,38.11370118500058,Normal
32.61514928204013,93.53063222294426,45.38057705541439,Normal
23.829233126383322,106.9822331361359,21.595779995693213,Normal
23.8293152152541,103.9348538542175,53.19940561059408,Normal
32.896064077536955,108.95193220027733,50.01808213043336,Normal
28.837173645764544,106.35171801681969,37.74367053397714,Normal
22.65262807032524,110.49552715319335,59.88868502648607,Normal
27.712800217929825,94.64764788439432,64.06355206439838,Normal
22.682911535937688,113.17394065634326,25.886602034465387,Normal
22.671351232148716,101.975996046924,38.55912832150679,Normal
26.20981135783017,120.75260872625265,38.46286475319053,Normal
15.43359877671101,93.10812181910433,35.90145348336703,Normal
16.375410837434835,117.3596380316525,62.44212262897623,Anomaly
22.188562353795135,101.97910783462648,47.09260791840795,Normal
19.93584439832788,93.48581996385552,46.03227738034084,Normal
26.571236662976368,95.16114165945679,19.942064533898698,Normal
20.459879622393945,96.7965269180568,59.5312704531384,Normal
17.938481493323543,104.24165946401916,31.41112407719791,Normal
32.32824384460777,105.228354880355,50.89898945399492,Normal
23.871118497567323,94.26299996061421,54.160654069372875,Normal
25.33764102343962,99.75645407739017,70.40987893757976,Normal
17.87625906893272,121.42270358611864,30.36769401321332,Anomaly
22.278086377374088,117.27543170100711,4.707317662687622,Anomaly
25.55461294854933,104.36323669674032,52.75774317130542,Normal
19.245032112888488,100.380034781682,77.0076677226628,Normal
26.87849009172836,101.20031326718261,68.58419529409156,Normal
21.996806550405974,106.13517972730416,53.14489122911939,Normal
23.541531251033618,89.77207434801595,42.62545721551929,Normal
21.991466938853016,97.42623462576655,62.10683894955966,Normal
34.26139092254469,83.3141592612241,35.39680700443297,Anomaly
24.93251387631033,103.9922312260528,57.14536654034329,Normal
19.711445355220498,106.4719593970274,57.5820523874994,Normal
29.112724560515943,95.16813537700627,65.90314861248319,Normal
18.895781750144888,115.73986763290033,91.39490058366616,Anomaly
26.044317975023777,87.7423433699766,55.88623950768151,Normal
15.201649380601122,85.3562511979018,42.36554561438752,Anomaly
18.359069755507846,102.24451818559972,49.616385317120084,Normal
25.984306179345616,110.47098302612154,23.463861426663225,Normal
28.692332899977053,116.83927691457869,39.579303033664125,Normal
25.85684140594985,95.4111573713106,43.86076342830344,Normal
24.421758588058797,110.78680833431295,42.138674030981115,Normal
23.494481522053555,99.61491530499293,52.28532308050583,Normal
17.607390048162863,98.2737270005918,37.66370101426699,Normal
21.400778958026457,108.83659937486672,66.81546000986707,Normal
22.696806145201062,106.52322878413419,50.00310597377295,Normal
30.285611131094576,84.2360784301575,49.860495182920786,Normal
26.71809144784231,114.76540349725896,45.081579252306234,Normal
16.18479922318633,113.80091354147451,52.32786025788469,Normal
26.620419846973974,93.7443729849047,62.37647397001452,Normal
23.074588597918417,103.95803533437409,36.9930467643365,Normal
21.615389998470206,104.94030186282738,40.12825266387115,Normal
28.05838144420434,102.60673765823907,45.44410956835003,Normal
30.154997612479754,94.4969484615458,29.811936147901775,Normal
29.656400595580994,93.28376632061949,37.71113210417754,Normal
20.803912383886807,99.74445929008554,42.85668689683011,Normal
23.453938120743928,111.72729019259364,63.11583771069091,Normal
26.65631715701782,105.43600154594432,53.938419935028875,Normal
29.877725635611796,96.29385667913894,52.90384867051316,Normal
22.60412881077355,107.71698710648344,62.763469432519585,Normal
24.071705116680914,71.51457379369924,47.93942317400905,Anomaly
19.46832512996986,111.48765700372104,55.856972748933345,Normal
19.018966879596647,82.60286221221901,48.451673706012556,Normal
29.062629111970992,96.37559058596868,53.980435240994424,Normal
31.781200142854114,88.80330105373856,41.25862013582627,Normal
24.63994939209833,87.05318524279095,13.417742625853563,Anomaly
30.01766448946012,111.6082678737852,47.985812567205436,Normal
26.80818012523817,95.32298798688109,71.3412220414991,Normal
21.77440122697438,103.46503881730716,63.893231033623884,Normal
26.80697802754207,99.53079421120816,64.48096226886756,Normal
32.690182832329846,104.77040827223121,68.54196082709326,Normal
24.820869804450243,100.76821891060256,51.32986386442156,Normal
32.82321827907003,87.1700777581143,52.959735611083936,Normal
11.901274479551278,109.9626681944714,40.73522156848475,Anomaly
29.10951252187612,95.06243416838687,45.25890715959425,Normal
25.435235341190857,84.4341810134025,59.23656724656712,Normal
23.504963247670663,95.71884839034088,68.05826655753225,Normal
25.45880388267751,115.00759790634311,47.90830586478501,Normal
15.062155426995536,108.50221742113493,43.24716102722883,Normal
23.90164056081244,96.5134786559214,50.00791938284896,Normal
26.78556285755873,96.50742295681572,59.01810123393672,Normal
32.38947022370758,96.78364948782617,28.342177757996872,Normal
22.40864890863176,120.76747983560841,15.557285702941428,Anomaly
20.95753198553406,103.81935452231554,41.74194725762625,Normal
22.491214782077318,104.3004164719107,31.68931361128762,Normal
29.57701058851037,110.30283454031843,42.37789703529034,Normal
26.643755548298422,102.38789159026514,47.78329521773793,Normal
22.351198981164806,97.40957854179297,43.2012738646548,Normal
27.56633716556678,98.03650150915021,71.78701301706118,Normal
25.4853877467402,99.28398740585936,54.9011714690348,Normal
29.843224952664446,99.62777763490159,54.507115394162426,Normal
21.489734530613237,107.2762954363698,59.333107160651025,Normal
23.361689267011158,100.519458858073,32.917503233288464,Normal
23.039459234339212,107.3264007721558,65.58667681130403,Normal
17.682425259339407,99.19283419891417,48.863535701968104,Normal
26.48060138532288,100.7863519031609,60.05720925861819,Normal
26.305276360899448,80.01799315467892,33.92214150439767,Normal
25.025567283212304,109.16327674702481,26.693618509759034,Normal
23.827064333124266,103.46488475897992,62.26834487037543,Normal
17.92314628974793,109.98010109859652,55.64614289146275,Normal
22.896773386173205,71.03744621806311,36.46922668463735,Anomaly
23.286427417366152,120.88374704780728,36.95505378087958,Normal
20.988613653891903,98.60410371844826,66.88152176622154,Normal
24.193571441669953,111.08182816737516,32.15882160699008,Normal
27.020254284072692,89.60094072874469,74.64009429883944,Normal
34.43092950605265,106.12773905062569,36.49068898028197,Normal
25.872889064159196,89.46584436826343,59.57587888412574,Normal
26.28775195361382,93.76231039304194,45.07072286376523,Normal
24.627770421169163,119.14031353866787,59.047811466235146,Normal
15.406143923504793,98.09317599236654,41.838289968287114,Normal
24.867430622753915,102.17432873179723,47.558106408915584,Normal
25.301151049705133,108.70067730688754,50.61378763093582,Normal
37.316210562426434,104.95681887972604,34.96718816327791,Anomaly
24.038195176094387,101.50418905143576,61.11236518130189,Normal
26.507736711668063,103.64961002466225,42.30179650292622,Normal
24.826441151473784,124.03415585238275,46.571001269899725,Normal
19.15660981190234,99.42381202966415,35.08475938087231,Normal
30.714114072575104,102.01099046714967,11.564995118070343,Anomaly
28.759665163433873,110.50654396007612,47.13458356099746,Normal
28.955159735215233,111.05525932957984,86.18923132419374,Anomaly
20.453062726026303,111.8703030556038,61.769064318470356,Normal
32.013971554680495,106.38730222029184,49.71109430398408,Normal
17.990744686038596,88.56995087269516,46.05663756187599,Normal
27.934285469001352,116.33431532301096,50.33698839218069,Normal
35.952278129049894,88.53654606981311,58.20678672762815,Anomaly
20.04731837434656,103.02635465239034,32.28780777036732,Normal
22.16851135198614,92.45724149980641,66.71482542003308,Normal
25.498256825438204,99.35861653407008,60.73071973161866,Normal
22.482621729419005,103.2876241030348,60.772785885619015,Normal
17.246682844669337,103.21357215450273,56.57713608214591,Normal
25.342814874030136,104.21920754235285,50.294249865409846,Normal
19.688481431369475,116.13711269058646,60.0929185395023,Normal
27.36796215317591,104.5353430151398,58.87721200612067,Normal
20.402878828830985,97.55843364709351,44.68938933588464,Normal
32.7496720250877,109.64087168288357,41.39597340654649,Normal
21.083733538318814,111.89470488924641,51.527844428929804,Normal
23.38969241897162,87.72392184863007,73.23530227242782,Normal
29.067586086848348,105.97400069849859,31.413393865191487,Normal
18.845678417830225,107.01172742310898,27.9871210137134,Normal
26.137299673020646,97.02436496640009,52.47141261854775,Normal
31.53571377141214,113.75706813311619,50.76331552784027,Normal
16.96258382719386,98.49944412967473,52.60012496555612,Normal
25.92316929266152,101.25576453471542,53.659297968627506,Normal
26.299413971242117,98.26928175716131,46.65196618047792,Normal
28.90911435888655,100.15579047581467,72.34795157903123,Normal
18.81524644560959,89.03724913104799,25.986440322852268,Normal
18.397716934578618,85.59949117405705,37.57254462829631,Normal
27.60970782808449,115.94505063224972,48.45117859776429,Normal
26.48492336616593,91.53038651681672,25.352167832687492,Normal
26.252464251729382,90.08607650543692,47.362183933518935,Normal
26.732241047484877,78.46609886396286,74.92205248592028,Anomaly
21.599876392107547,93.61038252310497,50.313297324439425,Normal
26.161268485805017,86.76910206592501,53.460513585780255,Normal
26.465362366493405,116.4201516013637,31.097528522411295,Normal
21.42824290986816,110.09817089342634,40.75457887940784,Normal
34.328872555723784,93.11849654822277,44.37205429514094,Normal
27.36916460455894,122.52435805344308,45.23427354865649,Normal
19.043482513986756,109.81765486991594,69.22465692505654,Normal
28.28276804316915,96.75168616491378,58.36536591087687,Normal
20.126591648863393,75.00594285126427,33.32813064594452,Anomaly
28.93542301871226,122.90942572590743,53.697571676480074,Normal
30.79297789503702,86.10427533236404,57.47332622745178,Normal
20.89658840824145,83.54601253043108,67.102235577819,Normal
29.81688064622161,110.2257043200964,73.70811029852561,Normal
27.06390463468249,124.39752406339272,34.77358712258197,Anomaly
29.11030079997245,113.84272818510519,37.83713733184493,Normal
34.48396491326974,105.6390912005236,31.136332116280755,Normal
23.773059419985646,105.94754341665286,46.48970211339528,Normal
21.23131917821255,108.53415558780307,56.995375616695014,Normal
20.552427851872384,107.58928589786765,64.81001774883653,Normal
20.920948575172808,102.81191423969376,48.86073464536216,Normal
24.614491452929478,101.04201103951875,45.202287151177345,Normal
26.70575987408322,99.37406872100478,52.27636988373111,Normal
26.383453996650097,92.46035411133323,37.472856475549655,Normal
29.13591624518012,97.19324923133226,81.3430808254216,Normal
25.065009459389536,83.07043185804615,25.88508459322912,Normal
32.26767038578659,99.0166037320525,52.77110868343587,Normal
23.67671583381022,90.11408892849083,80.35409328844459,Anomaly
38.600845832948096,88.96410682784229,50.10199766839997,Anomaly
28.12833673882503,101.79894151153478,47.14941447497758,Normal
20.714212217918586,113.920022863446,44.63831865784359,Normal
19.64553750969444,109.18316606002313,47.29412477356388,Normal
27.412362076215928,84.29499396376823,70.59272712014796,Normal
23.882686073370746,90.10371863429663,16.822071330057398,Normal
28.57000247046046,109.40771187988216,73.00150551944489,Normal
27.366188122867726,90.1751260646169,28.640642713247825,Normal
24.635855436715637,97.75366850002976,46.00021506148378,Normal
20.766031409657977,105.50052099024552,43.56133369552008,Normal
17.425763876570677,90.31655545136366,58.828299046560794,Normal
22.767425239664895,101.0537550614596,26.028134721743786,Normal
29.28199397161736,86.65974505081796,56.93258999122914,Normal
26.07046872065102,93.98632356048786,80.36464434930278,Normal
18.771306106440058,103.19781934142537,29.552389931107843,Normal
25.86590462925591,84.0700626646833,52.84559251415593,Normal
26.926586898644185,104.40474737960399,40.070267333050865,Normal
20.580712818994336,99.80362201073319,56.388308092895535,Normal
25.76862552972764,105.52489954417148,50.28721666123628,Normal
25.29104359223,102.23914134064661,40.37769636433536,Normal
19.285148510846884,113.64140429973844,57.31808427306611,Normal
26.788936801741418,101.25224502647907,77.06522164680115,Normal
27.80392263184117,95.70594458874747,47.13644312409052,Normal
30.415256215876383,101.22297503032284,60.79636913222273,Normal
30.269010260174515,105.43298029036387,30.600905631932545,Normal
18.111653160214544,100.48860070325705,35.65345434772987,Normal
20.310874800424386,100.40591691203882,57.08609416820566,Normal
27.5751763360433,92.98008312193245,72.26174042803947,Normal
27.568929754561044,93.37099082449052,55.3342002317849,Normal
27.575238431530238,85.97394728200307,45.30412954215269,Normal
44.26365745327361,117.4957674318694,49.98937108135031,Anomaly
27.854452553465833,87.56136764608715,31.243883990454236,Normal
30.677828200902994,93.07094802204092,59.0677298953305,Normal
29.770008817466014,92.81592734430802,63.234995934851135,Normal
28.25695625652899,108.94924376944441,43.218645007503795,Normal
23.42365377679827,97.05050321707972,42.94936778360748,Normal
28.794846102466337,112.47742072673734,53.98817344478073,Normal
21.13587392731214,93.26509375756132,43.44920395939107,Normal
23.815906966299956,102.78994162223802,49.008010780612665,Normal
22.573182260854484,91.64652946740243,81.49582683749773,Normal
25.409370696931614,121.45149127773388,46.29461448881005,Normal
36.573292833367546,88.12401580970487,44.62489771968167,Anomaly
15.66367403704126,103.09820710227028,40.286872915472614,Normal
28.43130095187257,106.33776880932099,61.16287957249905,Normal
16.936420644051744,104.13799097451498,47.28163740172845,Normal
22.640340671052833,98.14712341122292,40.25940442517861,Normal
30.444752984836832,98.70179300266574,69.81956048409518,Normal
25.321400095477316,100.4381147197911,71.29404506770456,Normal
19.61127611035347,98.52997998371511,40.99364651391942,Normal
21.42348145370016,109.6387911679491,22.001900729590755,Normal
28.39798874467338,122.10523001591352,65.11270534755383,Normal
21.34816684141432,94.42508214992166,39.73055261359994,Normal
26.082292947909874,86.30197020420923,61.85938398744153,Normal
25.22785919951907,99.11717951648745,20.448442734322466,Normal
21.741998261970913,125.79709337654319,63.38896007448964,Anomaly
35.719720446626624,91.9632543203027,31.83242106078828,Anomaly
28.169595111590056,116.39116805444067,60.96146178599787,Normal
14.874287066711965,116.77700814076441,50.21409601754651,Anomaly
25.93227157384714,94.46411758292005,35.690908709050326,Normal
21.69106767615806,105.68983079185276,43.894455306098294,Normal
29.26216667398112,116.28396623128538,60.294776854350516,Normal
21.037396307836495,96.20872259012513,51.58841679672852,Normal
24.426317792665504,97.96419639897638,58.766194707087266,Normal
27.524936394902287,94.18319086051356,79.64660876773229,Normal
29.328775970850607,89.85243269307134,26.53637582433423,Normal
18.998517964721117,93.50722454933992,74.25818862452937,Normal
23.327493820795258,87.76059733237743,51.565339062848196,Normal
22.62527344419522,100.34083468259226,36.51823927515308,Normal
21.73335383713144,92.30026768941359,30.04529561391515,Normal
33.82727120140548,102.33785911790747,47.163194138344494,Normal
27.024908554804778,84.44104353796372,63.82475167886689,Normal
18.695580228324772,103.30880232214457,48.08676319433699,Normal
29.58930973527388,108.33528961608924,72.66732395371021,Normal
35.610780985063165,80.06264357428545,28.232364649226618,Anomaly
30.162326302755734,103.74056569847572,49.81866578230918,Normal
17.403150170229935,112.27668992473292,31.214098333803214,Normal
22.578829635668743,87.90358981308795,55.45447823937452,Normal
31.334555745933113,116.72572386837703,63.30331085145951,Normal
21.461652671906094,104.19019009366045,43.6885730947842,Normal
27.219097140731144,92.94988144241591,10.936792150592986,Anomaly
28.873170267146683,99.44230922342294,52.98422220194742,Normal
20.365347642109583,105.58326912521723,56.55107827600264,Normal
24.702373219691,100.76005391412411,56.06442132442547,Normal
8.793663299654636,105.38755992446369,68.53673287733231,Anomaly
19.878061793328552,90.79326406920634,33.93419480526427,Normal
23.7371592430342,101.69360824036077,60.20324158175674,Normal
18.761084090175753,85.8628550309502,67.88761268716962,Normal
33.16205651965818,98.88773938651299,23.321186239902246,Normal
17.849293110196836,90.9609235853521,54.79477738878466,Normal
22.799777566515083,92.64470057410233,42.43730253488493,Normal
25.653702886430455,112.36093175210438,48.77715990347531,Normal
32.20636644533058,110.9131012059427,55.215147253075045,Normal
17.8206892441028,106.09138120907177,42.691571538296714,Normal
30.815818760774796,89.07687235327421,39.86437881257582,Normal
25.051165305097935,96.83591550305198,50.512286262320366,Normal
20.092456744760245,112.13097699979184,33.69131091705796,Normal
27.310517371316354,101.41716913639905,33.712623066722216,Normal
25.99529847786735,123.19329539981695,60.19059924434755,Normal
21.998915614206027,103.93317839394372,32.76808947262016,Normal
25.349010424950094,101.92049116490031,59.994687513638176,Normal
23.0734320156912,96.908835357975,56.938869392809266,Normal
25.56758672625624,101.33540904782282,24.11289906814105,Normal
28.310653372605234,98.47530163619456,39.83653021496517,Normal
32.93008408072676,107.0810867668859,67.91164104571058,Normal
18.810922505865754,109.56702316794585,35.28251703290478,Normal
35.665166873281336,92.14010539492051,43.033936065359185,Normal
15.239561002387491,86.68767046442221,56.93091339877844,Anomaly
24.241074524822082,81.63794626896703,61.75085763923893,Normal
27.941586032422883,105.07991326912544,46.22691670933256,Normal
26.404959338675162,88.96633393826127,41.03734707962538,Normal
21.88650240089703,78.47109407047517,71.33554792547761,Anomaly
23.959388748213623,103.88578604530964,76.08349495696368,Normal
22.534995326705836,124.9299951743279,64.68287076172693,Anomaly
22.053176215278942,99.93929088460106,51.27977213847536,Normal
29.248010485105123,108.38490774451643,37.8760141753861,Normal
26.785077429825236,100.81829358547564,37.54333390165152,Normal
21.535452023696728,99.01110346808858,57.837711578986365,Normal
29.497999377166252,109.19076482987768,56.275973313330255,Normal
26.536497604383047,97.09725455811349,71.02397889419645,Normal
29.0643105941948,102.67392314071903,59.75675138804209,Normal
28.14814420961806,103.21697806196013,27.45379547360273,Normal
20.855024945389637,93.31909546356951,65.77921426584378,Normal
22.199094799015153,109.92042349536523,35.02909059028381,Normal
28.736468025616308,98.25040243304592,44.24043092071473,Normal
28.051851327167324,92.44254840507155,53.75300309377542,Normal
24.89549203017926,105.36509843570404,79.93501234675946,Normal
25.58663691654391,91.01532018208962,96.64877834008041,Anomaly
31.388324478942124,100.28181157369129,59.10084588704274,Normal
22.04214305582085,99.90881003355797,47.25205071919418,Normal
27.735486905850188,110.85895565831578,58.01758472720825,Normal
23.98903673783053,104.74698232879953,63.31483138810754,Normal
23.9115939838639,99.74973041254856,45.189985616642126,Normal
30.49388425993595,108.17766299200287,76.92817033868484,Normal
29.12708174494015,113.90207549017313,53.45106138787103,Normal
29.067548180003193,105.57810306351863,57.46614633637091,Normal
31.527394035771646,100.10352619843381,59.98886378081692,Normal
25.105019208163796,86.8816376764984,56.32379915921683,Normal
28.40976485647482,89.34886336924627,62.58410750704418,Normal
23.44866621703272,96.94775295645333,40.741202201796156,Normal
26.62083176244221,93.90487797840717,41.62547369080954,Normal
24.349284728161578,98.13028697014553,33.497686505424575,Normal
25.48497982496359,100.56649924897107,56.59251845930339,Normal
27.97578512718457,105.2969275435673,61.68404755268171,Normal
20.908896583832636,99.29501221940909,56.866592992278285,Normal
35.4619363784273,104.86501643826202,75.11738650021306,Anomaly
19.96991309250149,100.6447441481012,49.9160597175643,Normal
18.92905693606134,80.24533433646128,60.03112483388769,Anomaly
30.790554367500338,90.60664606181246,33.624486857910284,Normal
28.95831346981468,98.55912444278384,44.193504462883986,Normal
28.120599085260775,87.90305257158893,60.43306636348666,Normal
28.1417275463214,105.99928729996205,62.73653166114716,Normal
24.938766135765427,115.30750832343698,45.59049578503726,Normal
20.51372814257084,112.18761851697317,48.926011222129,Normal
25.37902279096863,97.86557129069791,27.23189379978786,Normal
