Temperature,Pressure,Humidity,Anomaly
21.61419144243944,114.90726136849952,44.64456198790086,Normal
29.875598667088756,101.48667457202112,63.35574745279679,Normal
24.264713092489306,96.62914028881961,58.628075241598495,Normal
20.872514016037442,93.8659733645906,57.50998582071814,Normal
23.393070791735035,96.97530313511872,50.746605307714404,Normal
27.06465727137812,96.11823181458772,50.105947379422645,Normal
22.181377235980126,101.70416222375488,40.09518290789829,Normal
20.888898022167844,101.60573981049865,60.482426303038025,Normal
26.218436057459563,100.03046020153414,56.314594165840845,Normal
26.224832855543614,104.3693816974635,57.38028271989199,Normal
22.46528412314435,111.90646274786342,42.10947735998629,Normal
22.644808471908387,109.49554135441323,17.699856201931333,Normal
26.16024968678818,85.15102031550097,66.45729067630543,Normal
17.75957829251338,74.46078865098045,42.81743815987394,Anomaly
17.962681128117225,109.34319911239274,37.058363539353195,Normal
21.40777889373782,86.33121301584579,60.4021836787099,Normal
23.932764241440765,97.75234598107316,44.11981040121306,Normal
26.554537827990025,88.2988697394064,65.89904576069932,Normal
32.37678108474776,81.98019562419981,59.25508924365046,Anomaly
29.288298116010097,105.41462728204787,60.253539848007165,Normal
24.200307350182864,107.59155160302647,29.510664331991986,Normal
24.904918960486555,94.2348959927328,68.179159780796,Normal
19.987353176810956,74.0895770785509,53.91875796850784,Anomaly
24.90743432003805,94.53755551747517,44.460842911306955,Normal
23.55670680539931,103.91804005402547,52.15082701013377,Normal
26.613592801690448,85.21088431225871,23.3564715065252,Normal
20.863845282238387,101.83359919779156,56.12979217221006,Normal
27.596732571205862,99.84690150827005,34.559427377268925,Normal
32.66369456501289,105.79291499601088,29.709945712346983,Normal
24.456199257715713,101.19580368414154,27.164612206731633,Normal
27.008558610494706,90.26931059118445,66.69032562484888,Normal
28.450719958555563,111.96571501664491,40.561049094608165,Normal
22.993897640570818,98.4147042697303,73.00591564874749,Normal
26.120462409052084,99.72695460490068,41.96297805421553,Normal
25.062962003908975,90.66732040926804,24.3896306361058,Normal
25.48838049274416,95.5671774880849,33.25213340077011,Normal
21.13495108072267,91.15197285973099,68.53717430010408,Normal
25.122550871294713,98.27053940076577,47.66152733094999,Normal
27.489991456227248,117.11708480142343,41.77569055264099,Normal
32.25571803897521,86.28098857068643,52.40027338779181,Normal
29.796354130426035,83.86438602123259,57.52674104251317,Normal
35.76591228755778,114.71170327493608,66.76098223853691,Anomaly
21.163262185559752,97.90676322848134,71.7274884483939,Normal
29.361603183603393,93.30927261340084,44.60347031316371,Normal
25.91671002869176,110.39904687396077,30.109284708769426,Normal
35.94901466608836,93.94384460263136,43.79802258315086,Normal
20.958508573224243,118.26009713546937,53.90420759874329,Normal
20.801390789096118,106.7792587133927,35.54361610684084,Normal
22.00303677277989,95.12088591854297,35.642736276574354,Normal
14.380521378450965,121.57308213265503,55.15681822324828,Anomaly
22.371224891596196,93.94285076996661,49.270214726443236,Normal
21.20433669223151,107.42095372009307,50.4919549311738,Normal
25.75196893238104,102.99292580406492,38.62256997949896,Normal
26.708779878885796,113.01741289398798,46.54398928691349,Normal
34.38085419607943,115.61511196726853,36.136502835975435,Anomaly
29.75211919093025,100.32004149065767,63.3529761668718,Normal
22.115481721687985,92.46582129653817,65.52874002085629,Normal
20.50792664325821,104.59972142939117,22.30718206642859,Normal
27.459595857532527,93.22284630247894,36.05733709711385,Normal
18.398833964896788,120.13387247526623,27.552061173648813,Anomaly
34.157293829271765,101.36535331082737,40.249640983896526,Normal
30.897200603606436,96.34678448687892,48.748430453144586,Normal
22.654121739476476,101.84680305864909,28.25532170452205,Normal
16.434327354545612,86.52873710470304,36.1721028031203,Anomaly
31.769361870827062,90.28385961489349,34.94063941877752,Normal
24.42730077373691,112.00413907944426,53.10900994098416,Normal
31.189081559867308,93.43105721028604,51.04016505554375,Normal
17.027861706028165,89.53089017318061,39.1739366999412,Normal
22.003124885231134,105.36652752527286,52.65231308209097,Normal
25.026218498590914,111.85704154662997,41.79979873119102,Normal
25.23490296882371,107.18953310665067,45.9251733451092,Normal
22.74967264260378,109.96047685805816,75.10178135447805,Normal
28.114249661737492,92.43204911430539,70.10691577685522,Normal
19.661897853087027,85.78189333258156,30.506281446086035,Normal
24.288102574893532,115.01333651955487,62.44598626818762,Normal
25.601478158559495,96.77320161157864,62.170948317373885,Normal
27.572194170293745,97.49166983544953,32.776050668710724,Normal
28.55807439044445,113.28194141849058,62.28166465632291,Normal
19.376789540810655,105.5623000940066,73.06897877618829,Normal
17.32942914632189,104.55887772081607,33.16182790633379,Normal
31.388384109492545,121.65002344901083,36.237457684786044,Anomaly
26.661570059897958,93.56481769619857,65.26492200265254,Normal
21.25756731721723,109.27840128081237,54.07242966238472,Normal
32.75575987761262,100.57013124897084,58.27214412859285,Normal
25.578373171464293,102.68592278863257,55.10883824600745,Normal
30.896485920319133,115.28468426412532,55.86043881392216,Normal
25.337592407050543,105.07835756289624,30.102918075333754,Normal
35.303739624409936,105.38296079049633,65.70976559932173,Normal
33.77670421221602,110.72507337309803,67.54384988641661,Normal
23.75517925760463,96.35047270457115,46.559138838979585,Normal
29.85785475477178,91.60790332660994,49.34784575279206,Normal
28.226879747925736,89.55190805978967,27.03338746166417,Normal
31.843157787661745,80.33643410623998,57.71382134026752,Anomaly
20.17538269709948,120.56207129940321,58.58086162571216,Normal
28.430257299992196,88.96791634278317,49.067134745010335,Normal
30.29212243424794,97.78746376414227,66.86530039805754,Normal
16.20630256788443,97.2318670011108,44.98884153530089,Normal
19.083707436671126,103.07406697809101,58.469088888404,Normal
14.803839111199498,108.15737212539297,34.705034919618264,Anomaly
23.652965827777212,108.60473488359746,49.64671773688643,Normal
28.58771127897981,94.16922561431062,47.384686131457464,Normal
32.51178526048014,98.32878286213588,53.37961883061412,Normal
25.370473902098876,102.825799504883,44.45709606749962,Normal
33.14307772785646,97.51308873816453,48.027911064924986,Normal
18.099492708925542,116.07345576019992,62.3907075716226,Normal
16.483087803224226,104.90974951638252,43.44853644142674,Normal
24.722261505516904,107.34877786049817,25.90134348891981,Normal
26.920327244696537,106.62881268667412,76.24375856308131,Normal
24.836526259529535,111.73473857485325,70.72181118035729,Normal
14.662789499800617,101.81021558703706,30.616059573415722,Anomaly
24.55439980243606,87.03168052044154,60.34561707867792,Normal
18.477652497475734,103.99687951752642,42.455378441729856,Normal
28.348362744150194,93.4864310620817,53.952308229965894,Normal
26.83299123048424,94.71383318250243,54.4133619352024,Normal
20.300601068363225,105.86364018755093,46.48388299525517,Normal
22.430665413316532,112.38283071433636,38.24351501620406,Normal
19.70393239055524,100.21271576736062,39.64188421525611,Normal
24.68660451363414,103.08833012598964,36.257121267781365,Normal
29.775711602506192,117.02214944635239,37.522666876543326,Normal
20.07136976832228,102.40753179488568,48.99232564925967,Normal
27.520232577589223,126.01683114180395,39.26360016333872,Anomaly
22.348711908137794,105.65509645631545,60.2307809856893,Normal
21.03563583868828,82.39237240844182,72.30869233003891,Anomaly
24.464848200227213,107.53341621104532,41.29920137944936,Normal
19.82378838790313,103.81158384882778,53.591067508030655,Normal
22.23175347326409,112.89752754082745,57.49527665454401,Normal
19.010610537055758,106.73181351269959,57.080034063789114,Normal
34.82362566458195,98.61544016016227,51.139329018741314,Normal
25.176317759858645,87.75701763710634,61.140236275395836,Normal
21.50137246003707,97.90976742713974,57.23373429020986,Normal
26.06989955367111,91.494795457907,31.43506366509053,Normal
24.43835975154585,94.19476550195277,63.0373409658391,Normal
23.895152002333884,105.88578404420609,63.30936255900113,Normal
28.070833500217127,116.69904504351406,38.550708437321276,Normal
28.787538550236526,103.9467152982298,50.56906753171403,Normal
22.34749426194736,88.04116937964815,60.24993489216604,Normal
22.1209087967766,104.4460266822014,46.86029270630958,Normal
23.62474151424178,111.96631486645651,66.09467071649019,Normal
13.490394176322075,93.90217095680617,85.45808741929042,Anomaly
17.42404468900724,98.65982833327082,38.210209510475266,Normal
31.834371337222624,100.14688194729197,29.284330952693377,Normal
33.22483856750642,92.1510168691776,54.55727893407314,Normal
23.75481980221811,106.4828043384386,60.823437576892154,Normal
27.882784815278832,98.79051851392218,46.53700439232846,Normal
26.556250772717682,104.19532443907028,71.79890994981551,Normal
40.39440404227619,91.125078221979,29.920913004151267,Anomaly
30.597874557172883,95.62541699676589,60.393779345474165,Normal
24.360412042596167,107.22381357827771,40.9120876886166,Normal
20.22229779699787,96.27166847908234,75.79066859310944,Normal
16.96776839871214,117.26963851233405,79.88773029752177,Anomaly
26.017318179336115,96.00363814385398,38.500151183249784,Normal
21.218246273578483,102.24684725751887,41.7566429613713,Normal
17.88873145201163,109.3259083187309,62.89381830469703,Normal
21.767135578787368,85.81634267066968,44.19304025315728,Normal
19.592259981928024,82.39191188019224,49.318831731016424,Normal
33.43570817536282,84.74343685429905,50.38082630813615,Normal
29.408198784747253,112.62584103427182,21.204902657035156,Normal
24.960136793416915,94.48141854107553,49.79243380858644,Normal
32.39972069445013,125.58199285668252,39.654083389037396,Anomaly
25.38684153823809,94.35752401342612,42.60315766400342,Normal
20.69357899335868,101.84551303197037,71.65448005203221,Normal
32.61562038634828,115.42109952567876,31.152396585811154,Anomaly
27.694550218423295,120.06092888159122,62.19807780121966,Normal
19.81376922836772,120.61503576636397,45.81555604502287,Normal
24.04830660958196,112.08366230593143,45.80359747256249,Normal
20.621908733076214,110.24062525811462,61.85557844077567,Normal
18.086001345178317,105.92526949201184,55.10076941853336,Normal
29.630887737658206,107.78361076166638,58.55919495829296,Normal
34.54708320235065,94.48814283671467,64.52276990799291,Normal
18.007162130904295,91.81801116577692,45.030374252250155,Normal
27.814846183452854,99.96625542589048,40.81644898238375,Normal
21.746787154390866,98.29815377475072,33.72274210163303,Normal
22.56437308117652,95.46771950672725,37.61884205031567,Normal
22.038030378805654,106.96387447456715,94.23641637963088,Anomaly
20.68004615160092,109.5530520857051,68.67019371105181,Normal
25.242608139724133,100.88406886291847,29.73388450687968,Normal
20.84524941794481,114.77530081055262,30.163130648846447,Normal
26.352284128899193,88.58310885866496,57.22799092577737,Normal
24.748809452754315,98.06340540720282,58.2089719606695,Normal
23.80525976566795,92.83177679397195,58.233257529760465,Normal
20.46218168979201,81.33463382926939,46.175663096694535,Normal
22.116143347158335,99.17319314157301,48.118186099956496,Normal
28.77695612912878,98.78252491616716,54.91819286239036,Normal
27.504585938121902,115.13449743242131,51.28839509439996,Normal
20.112223776007244,106.30811684554777,16.71049440878697,Anomaly
25.49666152714613,89.75813175670795,46.553005541372094,Normal
28.756935616858947,118.54092566334188,37.2289034860953,Normal
16.652973594393142,112.21033695525352,52.62817128362768,Normal
27.716800961899676,105.82097703468615,94.77888503905115,Anomaly
21.686881205270765,97.73515901150168,55.51222498211457,Normal
27.852993342965796,90.4056076327652,45.297054707414034,Normal
21.183704217287417,96.27793223928947,63.827022529658784,Normal
15.975589496677404,110.88748619704185,57.24031830813819,Normal
16.862287810584185,118.84586305934609,56.30141735677762,Normal
25.24042473330691,115.43243528272188,59.10275889823507,Normal
26.29861250860741,95.11150578213726,80.84815347244312,Normal
20.478416874477958,88.80382566710989,33.03667347011127,Normal
28.19296229388687,101.40886246911204,57.104481152171815,Normal
16.6923996886552,82.31560634437149,36.10428305027692,Anomaly
24.66960100676342,103.23167714184781,58.33268969513372,Normal
18.944919001187717,98.52397413701331,36.21970232770858,Normal
21.740819460989204,95.33963498131757,43.73949779592373,Normal
25.23699335658207,84.05296932733205,45.57365128643141,Normal
20.69793317358024,105.13600106569717,64.63725079017064,Normal
23.077222278850872,94.6729916033809,63.77681665913621,Normal
30.0314640460722,88.30083164289712,31.314239353304234,Normal
22.115540652384254,71.2773778671835,50.824011664997734,Anomaly
29.17846056032571,99.72485094949364,39.35630217876241,Normal
19.351465726711908,117.72251596669744,31.122426339869982,Normal
27.649020889576413,116.6125921454787,46.74474424363444,Normal
32.207843103289505,95.42903743413729,45.3727581731627,Normal
12.641777499363553,93.97787939638219,86.40074729518284,Anomaly
21.015523722647615,104.68774256075024,56.49439738041044,Normal
27.8853606359027,90.01614560811709,29.33573748868644,Normal
23.984773069785035,103.01791899819466,41.52838993743587,Normal
26.855729366856544,107.6608027838469,65.32074943144097,Normal
21.980074066420897,112.26933223884308,81.32664159304888,Normal
25.4329489373645,98.99845923520047,26.210250316430624,Normal
24.221613823039604,97.96326249823034,21.801134222914325,Normal
30.838910308299035,91.2201741324344,78.06447763057673,Normal
26.272104216506065,91.73119645960139,55.84421266056356,Normal
26.68801331037601,97.73521108098473,36.9756090218545,Normal
22.940615169387662,103.67365506816178,58.01943629183653,Normal
22.561968879637533,109.13584626233249,10.463783914746834,Anomaly
22.837209060901895,91.96821049319655,50.050632598957414,Normal
26.972260711891483,114.92688568959522,54.91731759264628,Normal
22.895077595898684,97.2887639895743,63.86405209306744,Normal
26.448874284482066,99.78632705651565,34.791560715611936,Normal
35.37700399322719,92.52788320852177,51.28530742105038,Normal
29.355623517158463,75.75759739727059,36.11863060910619,Anomaly
23.369882339160796,108.8404539636105,53.830756335114756,Normal
31.006069610819722,107.36843897092433,36.56980516455464,Normal
22.959623134892244,97.18672442881787,43.87848741259669,Normal
14.80937732411073,100.66990717224871,35.062769078146566,Normal
19.95956844541298,105.159392177041,59.76704362735485,Normal
15.646040394870722,84.37454143113457,62.87676674984998,Anomaly
23.24243257979346,94.70947322653706,46.480691450638794,Normal
25.092091895947757,107.94264679621827,50.573569924400424,Normal
33.382186561376415,87.45710576830751,28.271128780496838,Anomaly
26.634636868820813,102.9355793216663,45.50485027989819,Normal
23.90449735595568,86.43418195376594,49.24693074437383,Normal
29.147027905917447,104.66429982433526,89.31189636544963,Anomaly
13.944323454960575,99.64358517702516,33.320494613387545,Anomaly
26.178072790542828,83.8486818409449,71.96265858128656,Normal
28.854325969434832,111.64739354457171,64.95288160198712,Normal
17.607068771100792,92.65408423201951,54.20954606735204,Normal
30.718770216034645,91.89747562985619,76.379307262927,Normal
26.69248203747207,102.00569197230944,55.581582089102945,Normal
22.923560430495993,111.48637349428715,55.83738793501893,Normal
28.163909330531425,89.84178181021603,49.20319020473682,Normal
36.35346428902198,100.61679849847971,68.35353323627942,Anomaly
25.909331275292477,104.28816500330574,66.44703850716326,Normal
26.24110293150168,106.93105607263143,40.614840687556814,Normal
22.70319550229878,101.76441555277225,30.211292081018488,Normal
20.75077815267604,96.32972160916678,46.955290439065145,Normal
29.151679082721227,91.7240977935128,37.99942153403531,Normal
20.719580870455665,100.86143883046375,49.04713138076967,Normal
25.357831186096963,89.27860988014393,68.56157202026209,Normal
22.611712766174417,70.78649516505394,43.14047517369815,Anomaly
27.39489912873196,104.36559804157667,49.35764928032638,Normal
26.66831052643474,109.03934841086195,50.87034102212593,Normal
30.187699721289498,76.37067564458161,62.72646323307927,Anomaly
22.449918005726264,89.90269295290062,16.29665999023092,Normal
23.650625323533145,106.19154261005198,40.89949557852055,Normal
20.106181421088465,120.574954697117,53.16925538419209,Normal
22.77853369961944,100.20793707675408,68.00118434640292,Normal
26.88650246522426,92.71997058770866,42.621463287406925,Normal
28.78494308322676,98.1710355889516,21.85170940937189,Normal
20.389173379111874,113.74876419148185,59.295671689492046,Normal
29.3480296005283,93.54035820875464,40.46956416761556,Normal
31.778189294024756,92.00807993349747,32.155000113644576,Normal
27.067174516118506,95.17256477817968,40.63481915430164,Normal
34.38397906279033,90.46671391741287,47.232119635162256,Normal
21.131054004482134,101.22670315994796,40.92883003192681,Normal
18.776726483442914,116.2467845846956,16.916509143513963,Anomaly
16.106398755478608,103.23079273116029,63.45599295330698,Normal
32.480221557445915,97.47646497873713,69.12312561918083,Normal
28.27182828177029,97.08188731084456,59.772829870092586,Normal
24.722076645447725,84.36809191303342,32.93471494362775,Normal
26.399843131599102,108.83109777147159,46.97762699078723,Normal
19.372554763508116,99.22162802987198,49.90218027155813,Normal
37.228759898084135,98.19520086409375,58.98191584342865,Normal
25.646105909876137,131.93107567844862,60.02510733077121,Anomaly
25.546973973024464,102.98752908365687,38.987393018322564,Normal
28.62883311949346,92.48208949904816,51.22993334620341,Normal
27.405046158683568,95.73642403794457,56.85920606922862,Normal
26.119420121395656,111.48445709196756,71.83733483220149,Normal
21.04762772277344,101.13270410537764,60.56759809737085,Normal
27.357341785679978,85.61722021682633,61.835850310632786,Normal
34.41012248237517,109.19228934575203,51.257399418940416,Normal
31.727100230774887,93.31855914461006,71.15688717805256,Normal
32.965933133196984,118.73297776217545,56.14644193939246,Normal
22.443921617844076,110.80048065714648,37.08368134739644,Normal
20.051975898707095,95.52678104341248,71.05054955187786,Normal
24.37106539950176,112.81016361735112,60.46854908808541,Normal
25.278624561443472,100.67855510527403,43.354339683072766,Normal
30.470957592354743,108.52773675122219,42.80760548901135,Normal
16.537676851425903,104.84732817294474,54.448633177111425,Normal
32.64775159730307,91.53643345009127,56.94777192901377,Normal
24.209960507105052,93.56450167682539,52.9593839844681,Normal
22.8655946502629,110.29960817581161,54.66963010164327,Normal
19.93947812369916,96.65224667893459,75.49936061864571,Normal
16.725716640671152,95.96351536758003,66.07314728352328,Normal
29.115852919809573,90.44877420650647,52.85953386897536,Normal
25.36658983594202,104.23599065593461,64.11965871151224,Normal
18.55019550129473,120.62524919243145,34.512141447086904,Normal
18.52460613968192,89.32467085745728,55.968905749202136,Normal
23.32107650354936,100.24219456672758,77.13959524599665,Normal
33.34510762644696,114.12220555415429,46.729311569114394,Normal
23.702043243181976,99.20358608754285,37.28549107071373,Normal
17.48428523440947,104.52371796249734,40.21866667110409,Normal
23.77128467957028,89.37606471853121,33.655504439864174,Normal
23.636382151261646,104.28307097207649,38.22857137808445,Normal
11.515566785292142,98.12855734995452,44.442378521149564,Anomaly
24.72852566741094,109.85729995679863,28.916494712320368,Normal
23.84532734895661,111.87386051564751,50.234275009244044,Normal
28.48103182406709,125.89563642018614,63.53415760679971,Anomaly
34.244780474726724,105.79633173213576,36.38365729779619,Normal
30.632825147738785,103.25796316582166,72.78925885462652,Normal
23.655556547225846,101.94384301577335,57.66188132791392,Normal
19.467370456291647,96.46833707189312,65.45870878436085,Normal
37.8667990162493,103.38483843461691,40.132481692217944,Anomaly
25.29609217007244,97.0459858986097,62.81787840599924,Normal
25.06964645956473,101.68460976269614,33.6209914940703,Normal
24.879374564449982,113.17597535607959,63.35371251254763,Normal
25.990423803839274,89.9345743472036,52.577590096902966,Normal
24.278197940380288,111.39878561129045,58.29876829977175,Normal
22.131689965598817,113.17115067339866,32.36608091562722,Normal
22.26570529379804,98.81931473008922,36.57395236585093,Normal
24.836233648920008,78.78145100991405,58.958423273800776,Normal
22.282876144331176,93.92178012905568,35.77477993663699,Normal
21.435771086614178,112.96994546561109,56.94809438148685,Normal
25.532151138459483,99.77131937701118,29.492932903096314,Normal
